Product,Brand,Type,Date,Revenue,Gross Profit,CMGR,Average Revenue,Average Gross Profit,%Total Revenue,% Variation from Average,%Total Gross Profit
BERRY MIX ( FROZEN ),Ardo,Frozen fruits,2014-09-01,784.0,168.0,12.364517793937877,27.596580275056393,7.018180397764071,0.03482558240569872,2740.931710327279,0.029344205010053304
BERRY MIX ( FROZEN ),Ardo,Frozen fruits,2014-10-01,735.0,157.5,12.364517793937877,27.596580275056393,7.018180397764071,0.032648983505342545,2563.373478431824,0.027510192196924972
BERRY MIX ( FROZEN ),Ardo,Frozen fruits,2014-11-01,1025.0,255.0,12.364517793937877,27.596580275056393,7.018180397764071,0.04553089536459335,3614.2283202620674,0.04454031117597376
BIO FENNEL SEED TEA,Klostergarten,Herbal Drinks,2012-09-01,24.8,9.8,5.94909180187404,27.596580275056393,7.018180397764071,0.0011016255658945512,-10.13379283658608,0.0017117452922531097
BIO FENNEL SEED TEA,Klostergarten,Herbal Drinks,2012-10-01,24.8,9.8,5.94909180187404,27.596580275056393,7.018180397764071,0.0011016255658945512,-10.13379283658608,0.0017117452922531097
BIO FENNEL SEED TEA,Klostergarten,Herbal Drinks,2012-11-01,24.8,9.8,5.94909180187404,27.596580275056393,7.018180397764071,0.0011016255658945512,-10.13379283658608,0.0017117452922531097
BIO FENNEL SEED TEA,Klostergarten,Herbal Drinks,2013-01-01,49.6,19.6,5.94909180187404,27.596580275056393,7.018180397764071,0.0022032511317891025,79.73241432682784,0.0034234905845062194
BIO FENNEL SEED TEA,Klostergarten,Herbal Drinks,2013-03-01,49.6,19.6,5.94909180187404,27.596580275056393,7.018180397764071,0.0022032511317891025,79.73241432682784,0.0034234905845062194
BIO FENNEL SEED TEA,Klostergarten,Herbal Drinks,2013-04-01,74.4,29.4,5.94909180187404,27.596580275056393,7.018180397764071,0.003304876697683654,169.59862149024175,0.0051352358767593285
BIO FENNEL SEED TEA,Klostergarten,Herbal Drinks,2013-05-01,49.6,19.6,5.94909180187404,27.596580275056393,7.018180397764071,0.0022032511317891025,79.73241432682784,0.0034234905845062194
BIOCRACKER OLIVE SALTED,Crich,Snacks,2014-02-01,34.0,7.5,0.0,27.596580275056393,7.018180397764071,0.0015102931145328524,23.20367111113198,0.0013100091522345225
BIOCRACKER OLIVE UNSALTE,Crich,Snacks,2014-02-01,102.0,22.5,0.0,27.596580275056393,7.018180397764071,0.004530879343598557,269.61101333339593,0.003930027456703567
BIOCRACKER SESAME&ROSEMARY,Crich,Snacks,2014-02-01,34.0,7.5,0.0,27.596580275056393,7.018180397764071,0.0015102931145328524,23.20367111113198,0.0013100091522345225
BISCOTTI CICCOLATO,Schar,Snacks,2013-12-01,56.7,14.7,1.4586252839117853,27.596580275056393,7.018180397764071,0.0025186358704121395,105.46023976474069,0.0025676179383796642
BISCOTTI CICCOLATO,Schar,Snacks,2014-02-01,28.35,7.35,1.4586252839117853,27.596580275056393,7.018180397764071,0.0012593179352060697,2.730119882370348,0.0012838089691898321
BITTER MELON POWDER,"Starwest Botanicals,Inc.",Herbal pharmacy,2013-01-01,63.0,9.0,0.0,27.596580275056393,7.018180397764071,0.0027984843004579324,128.2891552941563,0.001572010982681427
BLACK AUBERGINE - AROUS (CHEMICAL FREE),0,Vegetables,2015-05-01,12.0,3.5,3.7548235793918967,27.596580275056393,7.018180397764071,0.0005330446286586538,-56.51635137254165,0.0006113376043761105
BLACK AUBERGINE - AROUS (CHEMICAL FREE),0,Vegetables,2015-06-01,6.0,1.75,3.7548235793918967,27.596580275056393,7.018180397764071,0.0002665223143293269,-78.25817568627083,0.00030566880218805523
BLACK OLIVES (NATURAL),0,pickles,2015-06-01,90.0,30.0,7.177346253629312,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.00524003660893809
BLACK OLIVES (NATURAL),0,pickles,2015-09-01,90.0,30.0,7.177346253629312,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.00524003660893809
BLACK PEPPER,Tropical Heat,Spices,2014-09-01,12.0,3.5,0.0,27.596580275056393,7.018180397764071,0.0005330446286586538,-56.51635137254165,0.0006113376043761105
BLACK PEPPER (GROUND),0,Spices,2015-08-01,13.0,3.5,14.720269043987711,27.596580275056393,7.018180397764071,0.0005774650143802083,-52.89271398692012,0.0006113376043761105
BLACK PEPPER (GROUND),0,Spices,2015-09-01,26.0,7.0,14.720269043987711,27.596580275056393,7.018180397764071,0.0011549300287604166,-5.7854279738402505,0.001222675208752221
BLACK PEPPER GRINDER,0,Spices,2015-09-01,41.0,10.0,36.28094825969832,27.596580275056393,7.018180397764071,0.0018212358145837338,48.569132810482685,0.00174667886964603
BLACK PEPPER GRINDER,0,Spices,2015-10-01,41.0,10.0,36.28094825969832,27.596580275056393,7.018180397764071,0.0018212358145837338,48.569132810482685,0.00174667886964603
BLACK PEPPER GRINDER,0,Spices,2015-11-01,275.956196,58.956196,36.28094825969832,27.596580275056393,7.018180397764071,0.01225808066857289,899.9651886195021,0.01029775417879098
BLACK PEPPER GRINDER,Tropical Heat,Spices,2014-04-01,40.0,10.0,4.683938172732316,27.596580275056393,7.018180397764071,0.0017768154288621794,44.94549542486116,0.00174667886964603
BLACK PEPPER GRINDER,Tropical Heat,Spices,2014-06-01,40.0,31.5,4.683938172732316,27.596580275056393,7.018180397764071,0.0017768154288621794,44.94549542486116,0.005502038439384994
BLACK PEPPER GRINDER,Tropical Heat,Spices,2014-12-01,40.0,31.5,4.683938172732316,27.596580275056393,7.018180397764071,0.0017768154288621794,44.94549542486116,0.005502038439384994
BLACK PEPPERCORN,0,Spices,2015-05-01,70.8,70.8,0.0,27.596580275056393,7.018180397764071,0.0031449633090860577,156.5535269020042,0.012366486397093892
BLACK RADISH ROOT POWDER,"Starwest Botanicals,Inc.",Herbal pharmacy,2013-04-01,74.0,11.0,1.1326585144617374,27.596580275056393,7.018180397764071,0.003287108543395032,168.14916653599312,0.001921346756610633
BLACK RADISH ROOT POWDER,"Starwest Botanicals,Inc.",Herbal pharmacy,2013-06-01,37.0,5.5,1.1326585144617374,27.596580275056393,7.018180397764071,0.001643554271697516,34.074583267996566,0.0009606733783053165
BLACK SEED OIL / 50ML,imtenan,Oils,2012-05-01,81.9,18.9,0.0,27.596580275056393,7.018180397764071,0.0036380295905953128,196.77590188240322,0.003301223063630996
BLACK SEEDS (EGYPTIAN),0,Food supplements,2014-10-01,10.7,2.7,6.2935070411054275,27.596580275056393,7.018180397764071,0.000475298127220633,-61.22707997384965,0.0004716032948044281
BLACK SEEDS (EGYPTIAN),0,Food supplements,2014-11-01,10.7,2.7,6.2935070411054275,27.596580275056393,7.018180397764071,0.000475298127220633,-61.22707997384965,0.0004716032948044281
BLACK SEEDS (EGYPTIAN),0,Food supplements,2014-12-01,10.7,2.7,6.2935070411054275,27.596580275056393,7.018180397764071,0.000475298127220633,-61.22707997384965,0.0004716032948044281
BLACK SEEDS (EGYPTIAN),NGS,Spices,2015-06-01,22.0,4.44,9.595822638521724,27.596580275056393,7.018180397764071,0.0009772484858741987,-20.279977516326365,0.0007755254181228375
BLACK SEEDS (EGYPTIAN),NGS,Spices,2015-08-01,11.0,2.22,9.595822638521724,27.596580275056393,7.018180397764071,0.0004886242429370994,-60.13998875816318,0.00038776270906141873
BLACK SEEDS (EGYPTIAN),NGS,Spices,2015-10-01,22.0,4.44,9.595822638521724,27.596580275056393,7.018180397764071,0.0009772484858741987,-20.279977516326365,0.0007755254181228375
BLACK SESAME GOMASIO / 100G,"Eden Foods, Inc.",Condiments,2013-01-01,26.5,4.0,3.551287428821581,27.596580275056393,7.018180397764071,0.0011771402216211937,-3.973609281029485,0.0006986715478584121
BLACK SESAME GOMASIO / 100G,"Eden Foods, Inc.",Condiments,2013-09-01,50.35,5.35,3.551287428821581,27.596580275056393,7.018180397764071,0.0022365664210802685,82.45014236604399,0.000934473195260626
BLACK SESAME GOMASIO / 100G,"Eden Foods, Inc.",Condiments,2014-03-01,26.5,4.0,3.551287428821581,27.596580275056393,7.018180397764071,0.0011771402216211937,-3.973609281029485,0.0006986715478584121
BLACKBERRIES,NGS,Fresh fruits,2013-11-01,520.0,520.0,6.525443624483062,27.596580275056393,7.018180397764071,0.023098600575208333,1784.291440523195,0.09082730122159356
BLACKBERRIES,NGS,Fresh fruits,2013-12-01,312.0,312.0,6.525443624483062,27.596580275056393,7.018180397764071,0.013859160345124999,1030.574864313917,0.05449638073295614
BLACKBERRIES,NGS,Fresh fruits,2014-03-01,260.0,260.0,6.525443624483062,27.596580275056393,7.018180397764071,0.011549300287604166,842.1457202615975,0.04541365061079678
BLACKBERRIES,NGS,Fresh fruits,2014-06-01,1620.0,386.29,6.525443624483062,27.596580275056393,7.018180397764071,0.07196102486891827,5770.292564706877,0.06747245805555649
BLACKBERRIES,NGS,Fresh fruits,2014-07-01,540.0,128.8,6.525443624483062,27.596580275056393,7.018180397764071,0.02398700828963942,1856.7641882356259,0.02249722384104087
BLACKBERRIES ( FROZEN ),0,Fruits,2015-06-01,236.0,76.0,17.98350939923974,27.596580275056393,7.018180397764071,0.010483211030286859,755.1784230066808,0.013274759409309828
BLACKBERRIES ( FROZEN ),0,Fruits,2015-08-01,348.46009399999997,108.460094,17.98350939923974,27.596580275056393,7.018180397764071,0.015478731784049132,1162.693024015592,0.018944495438962216
BLACKBERRIES ( FROZEN ),0,Fruits,2015-09-01,531.0,167.0,17.98350939923974,27.596580275056393,7.018180397764071,0.02358722481814543,1824.1514517650319,0.0291695371230887
BLACKBERRIES ( FROZEN ),0,Fruits,2015-11-01,118.0,30.0,17.98350939923974,27.596580275056393,7.018180397764071,0.0052416055151434295,327.5892115033404,0.00524003660893809
BLACKBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-02-01,38.0,7.7,15.667065701166761,27.596580275056393,7.018180397764071,0.0016879746574190704,37.6982206536181,0.0013449427296274431
BLACKBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-03-01,38.0,7.7,15.667065701166761,27.596580275056393,7.018180397764071,0.0016879746574190704,37.6982206536181,0.0013449427296274431
BLACKBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-04-01,152.0,30.8,15.667065701166761,27.596580275056393,7.018180397764071,0.006751898629676282,450.7928826144724,0.0053797709185097724
BLACKBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-06-01,228.0,53.1,15.667065701166761,27.596580275056393,7.018180397764071,0.010127847944514422,726.1893239217086,0.00927486479782042
BLACKBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-07-01,380.0,85.6,15.667065701166761,27.596580275056393,7.018180397764071,0.016879746574190703,1276.982206536181,0.014951571124170017
BLACKBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-08-01,114.0,26.1,15.667065701166761,27.596580275056393,7.018180397764071,0.005063923972257211,313.09466196085424,0.0045588318497761385
BLACKBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-09-01,114.0,21.9,15.667065701166761,27.596580275056393,7.018180397764071,0.005063923972257211,313.09466196085424,0.0038252267245248057
BLACKBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-10-01,152.0,29.2,15.667065701166761,27.596580275056393,7.018180397764071,0.006751898629676282,450.7928826144724,0.005100302299366408
BLACKBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-11-01,456.0,87.6,15.667065701166761,27.596580275056393,7.018180397764071,0.020255695889028844,1552.3786478434172,0.015300906898099223
BLUE AGAVE SYRUP,Wholesome Sweeteners,Sweeteners,2013-06-01,51.9,6.9,7.974359333639303,27.596580275056393,7.018180397764071,0.0023054180189486777,88.06678031375735,0.0012052084200557607
BLUE AGAVE SYRUP,Wholesome Sweeteners,Sweeteners,2013-07-01,155.7,20.7,7.974359333639303,27.596580275056393,7.018180397764071,0.006916254056846032,464.20034094127203,0.003615625260167282
BLUE AGAVE SYRUP,Wholesome Sweeteners,Sweeteners,2013-08-01,51.9,6.9,7.974359333639303,27.596580275056393,7.018180397764071,0.0023054180189486777,88.06678031375735,0.0012052084200557607
BLUE AGAVE SYRUP,Wholesome Sweeteners,Sweeteners,2013-09-01,49.305,4.305,7.974359333639303,27.596580275056393,7.018180397764071,0.0021901471180012437,78.66344129806947,0.000751945253382616
BLUE AGAVE SYRUP,Wholesome Sweeteners,Sweeteners,2014-01-01,330.0,75.0,7.974359333639303,27.596580275056393,7.018180397764071,0.01465872728811298,1095.8003372551045,0.013100091522345226
BLUE AGAVE SYRUP,Wholesome Sweeteners,Sweeteners,2014-02-01,66.0,15.0,7.974359333639303,27.596580275056393,7.018180397764071,0.002931745457622596,139.1600674510209,0.002620018304469045
BLUE AGAVE SYRUP (RAW) - ORGANIC,0,Sweeteners,2015-05-01,434.0,119.0,16.342046397869623,27.596580275056393,7.018180397764071,0.019278447403154646,1472.6586253597434,0.020785478548787758
BLUE AGAVE SYRUP (RAW) - ORGANIC,0,Sweeteners,2015-06-01,806.0,206.0,16.342046397869623,27.596580275056393,7.018180397764071,0.035802830891572913,2820.6517328109526,0.03598158471470822
BLUE AGAVE SYRUP (RAW) - ORGANIC,0,Sweeteners,2015-07-01,124.0,26.5,16.342046397869623,27.596580275056393,7.018180397764071,0.005508127829472756,349.33103581706956,0.004628699004561979
BLUE AGAVE SYRUP (RAW) - ORGANIC,0,Sweeteners,2015-08-01,62.0,13.25,16.342046397869623,27.596580275056393,7.018180397764071,0.002754063914736378,124.66551790853478,0.0023143495022809896
BLUE AGAVE SYRUP (RAW) - ORGANIC,0,Sweeteners,2015-10-01,372.0,79.5,16.342046397869623,27.596580275056393,7.018180397764071,0.016524383488418268,1247.9931074512087,0.013886097013685938
BLUE AGAVE SYRUP (RAW) - ORGANIC,0,Sweeteners,2015-11-01,124.0,26.5,16.342046397869623,27.596580275056393,7.018180397764071,0.005508127829472756,349.33103581706956,0.004628699004561979
BLUE AGAVE SYRUP (RAW) - ORGANIC,0,Sweeteners,2015-12-01,372.0,79.5,16.342046397869623,27.596580275056393,7.018180397764071,0.016524383488418268,1247.9931074512087,0.013886097013685938
BLUEBERRIES,NGS,Fresh fruits,2013-11-01,600.0,600.0,5.916984654152646,27.596580275056393,7.018180397764071,0.02665223143293269,2074.1824313729176,0.1048007321787618
BLUEBERRIES,NGS,Fresh fruits,2013-12-01,400.0,400.0,5.916984654152646,27.596580275056393,7.018180397764071,0.017768154288621794,1349.4549542486116,0.0698671547858412
BLUEBERRIES,NGS,Fresh fruits,2014-03-01,150.0,150.0,5.916984654152646,27.596580275056393,7.018180397764071,0.006663057858233173,443.5456078432293,0.02620018304469045
BLUEBERRIES,NGS,Fresh fruits,2014-06-01,1456.0,343.0,5.916984654152646,27.596580275056393,7.018180397764071,0.06467608161058333,5176.016033464945,0.05991108522885883
BLUEBERRIES,NGS,Fresh fruits,2014-07-01,572.0,134.75,5.916984654152646,27.596580275056393,7.018180397764071,0.025408460632729165,1972.7205845755147,0.023536497768480255
BLUEBERRIES ( FROZEN ),0,Fruits,2015-06-01,330.0,90.0,21.558765844025828,27.596580275056393,7.018180397764071,0.01465872728811298,1095.8003372551045,0.01572010982681427
BLUEBERRIES ( FROZEN ),0,Fruits,2015-07-01,742.5,202.5,21.558765844025828,27.596580275056393,7.018180397764071,0.0329821363982542,2590.5507588239852,0.035370247110332105
BLUEBERRIES ( FROZEN ),0,Fruits,2015-08-01,412.5,112.5,21.558765844025828,27.596580275056393,7.018180397764071,0.018323409110141225,1394.7504215688807,0.01965013728351784
BLUEBERRIES ( FROZEN ),0,Fruits,2015-11-01,526.252703,64.252703,21.558765844025828,27.596580275056393,7.018180397764071,0.023376348054270652,1806.948968875183,0.011222883864774208
BLUEBERRIES ( FROZEN ),0,Fruits,2015-12-01,313.5,49.5,21.558765844025828,27.596580275056393,7.018180397764071,0.013925790923707332,1036.0103203923493,0.008646060404747849
BLUEBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-06-01,106.0,21.66,14.163722820998073,27.596580275056393,7.018180397764071,0.004708560886484775,284.1055628758821,0.003783306431653301
BLUEBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-08-01,588.0,141.55,14.163722820998073,27.596580275056393,7.018180397764071,0.02611918680427404,2030.698782745459,0.02472423939983956
BLUEBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-09-01,420.0,83.1,14.163722820998073,27.596580275056393,7.018180397764071,0.018656562003052882,1421.927701961042,0.014514901406758509
BLUEBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-11-01,168.0,32.0,14.163722820998073,27.596580275056393,7.018180397764071,0.007462624801221154,508.7710807844168,0.0055893723828672965
BLUEBERRIES ( FROZEN ),Ardo,Frozen fruits,2014-12-01,336.0,64.0,14.163722820998073,27.596580275056393,7.018180397764071,0.014925249602442308,1117.5421615688338,0.011178744765734593
BLUEBERRIES ( FROZEN ),Ardo,Frozen fruits,2015-01-01,336.0,64.0,14.163722820998073,27.596580275056393,7.018180397764071,0.014925249602442308,1117.5421615688338,0.011178744765734593
BLUEBERRY JUICE,0,Beverages,2015-11-01,90.0,18.0,0.0,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.003144021965362854
BLUEBERRY JUICE,Berry company,Juices,2014-02-01,31.0,8.0,11.796631777314095,27.596580275056393,7.018180397764071,0.001377031957368189,12.332758954267394,0.0013973430957168241
BLUEBERRY JUICE,Berry company,Juices,2014-03-01,31.0,8.0,11.796631777314095,27.596580275056393,7.018180397764071,0.001377031957368189,12.332758954267394,0.0013973430957168241
BLUEBERRY JUICE,Berry company,Juices,2014-04-01,62.0,16.0,11.796631777314095,27.596580275056393,7.018180397764071,0.002754063914736378,124.66551790853478,0.0027946861914336482
BLUEBERRY JUICE,Berry company,Juices,2014-05-01,93.0,24.0,11.796631777314095,27.596580275056393,7.018180397764071,0.004131095872104567,236.9982768628022,0.004192029287150472
BLUEBERRY JUICE,Berry company,Juices,2014-06-01,87.0,18.0,11.796631777314095,27.596580275056393,7.018180397764071,0.00386457355777524,215.256452549073,0.003144021965362854
BLUEBERRY JUICE,Berry company,Juices,2014-11-01,145.0,30.0,11.796631777314095,27.596580275056393,7.018180397764071,0.0064409559296254,425.4274209151217,0.00524003660893809
BLUEBERRY JUICE,Berry company,Juices,2014-12-01,58.0,12.0,11.796631777314095,27.596580275056393,7.018180397764071,0.00257638237185016,110.17096836604867,0.002096014643575236
BLUEBERRY JUICE,Berry company,Juices,2015-01-01,56.0,10.0,11.796631777314095,27.596580275056393,7.018180397764071,0.002487541600407051,102.92369359480561,0.00174667886964603
BOB'S BAKING BOOK,Bob's Red Mill,Books,2013-04-01,180.0,18.0,0.0,27.596580275056393,7.018180397764071,0.007995669429879807,552.2547294118751,0.003144021965362854
BOB'S COOKING BOOK,Bob's Red Mill,Books,2013-04-01,180.0,18.0,1.9440643702144824,27.596580275056393,7.018180397764071,0.007995669429879807,552.2547294118751,0.003144021965362854
BOB'S COOKING BOOK,Bob's Red Mill,Books,2014-04-01,180.0,18.0,1.9440643702144824,27.596580275056393,7.018180397764071,0.007995669429879807,552.2547294118751,0.003144021965362854
BOB'S RED MILL BAG CLIP RED,Bob's Red Mill,Accessories,2012-10-01,8.0,2.6,1.664043939193549,27.596580275056393,7.018180397764071,0.0003553630857724359,-71.01090091502776,0.0004541365061079678
BOB'S RED MILL BAG CLIP RED,Bob's Red Mill,Accessories,2012-11-01,8.0,2.6,1.664043939193549,27.596580275056393,7.018180397764071,0.0003553630857724359,-71.01090091502776,0.0004541365061079678
BODY BUTTER WITH VANILLA,0,Cosmetics,2015-05-01,90.0,34.0,15.755791177065447,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.005938708156796502
BODY BUTTER WITH VANILLA,0,Cosmetics,2015-06-01,90.0,34.0,15.755791177065447,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.005938708156796502
BODY BUTTER WITH VANILLA,0,Cosmetics,2015-07-01,90.0,34.0,15.755791177065447,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.005938708156796502
BODY BUTTER WITH VANILLA,0,Cosmetics,2015-10-01,90.0,34.0,15.755791177065447,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.005938708156796502
BODY BUTTER WITH VANILLA,0,Cosmetics,2015-11-01,90.0,34.0,15.755791177065447,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.005938708156796502
BODY BUTTER WITH WHITE MUSK AND BROWN SUGAR,0,Cosmetics,2015-05-01,180.0,36.0,8.68669042424839,27.596580275056393,7.018180397764071,0.007995669429879807,552.2547294118751,0.006288043930725708
BODY BUTTER WITH WHITE MUSK AND BROWN SUGAR,0,Cosmetics,2015-10-01,90.0,18.0,8.68669042424839,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.003144021965362854
BODY BUTTER WITH WHITE MUSK AND BROWN SUGAR,0,Cosmetics,2015-11-01,90.0,18.0,8.68669042424839,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.003144021965362854
BODY BUTTER WITH WHITE MUSK AND BROWN SUGAR,0,Cosmetics,2015-12-01,90.0,18.0,8.68669042424839,27.596580275056393,7.018180397764071,0.003997834714939904,226.1273647059376,0.003144021965362854
